Gender,AttendanceRate,StudyHoursPerWeek,PreviousGrade,ExtracurricularActivities,ParentalSupport,FinalGrade,Study Hours,Attendance (%),Online Classes Taken
Female,70.0,8.0,88.0,1.0,High,88.0,1.0,94.0,True
Male,78.0,25.0,65.0,3.0,Medium,87.0,4.0,81.0,False
Male,82.0,15.0,77.59875904860392,1.0,Medium,90.0,3.4,61.0,True
Female,70.0,20.0,86.0,3.0,High,72.0,1.1,66.0,False
Male,82.0,18.0,65.0,2.0,Low,87.0,3.5,78.0,False
Male,91.0,22.0,85.0,2.0,High,72.0,0.5,90.0,True
Female,78.0,18.0,77.0,2.0,Medium,87.0,0.8,73.0,False
Male,92.0,17.0,60.0,1.0,High,78.0,1.7,82.0,True
Female,95.0,8.0,88.0,3.0,High,72.0,2.1,64.0,True
Female,85.51041666666667,17.0,70.0,1.0,High,78.0,0.7,50.0,True
Female,85.51041666666667,8.0,65.0,0.0,High,80.03020833333333,3.8,92.0,True
Female,70.0,8.0,77.59875904860392,2.0,Low,90.0,4.5,50.0,False
Male,70.0,17.0,90.0,2.0,Low,88.0,3.3,94.0,False
Male,88.0,20.0,78.0,2.0,Medium,62.0,3.6,97.0,True
Female,92.0,20.0,70.0,2.0,Medium,72.0,2.4069672131147537,90.0,True
Male,82.0,22.0,82.0,3.0,Medium,62.0,4.9,57.0,True
Female,82.0,30.0,85.0,1.0,Low,87.0,2.2,77.24817518248175,True
Female,92.0,22.0,86.0,2.0,Low,92.0,1.8,68.0,True
Male,90.0,30.0,70.0,3.0,High,90.0,2.3,59.0,False
Male,90.0,15.0,60.0,0.0,Medium,92.0,2.2,73.0,False
Male,88.0,22.0,77.0,0.0,Medium,78.0,3.7,76.0,True
Male,85.0,17.0,65.0,2.0,Low,87.0,3.5,79.0,False
Male,82.0,30.0,85.0,3.0,Medium,87.0,0.6,86.0,False
Male,90.0,30.0,82.0,1.0,Medium,85.0,2.4,100.0,True
Female,85.0,18.0,82.0,3.0,High,78.0,0.0,85.0,False
Male,70.0,17.0,86.0,2.0,Low,78.0,4.5,100.0,False
Male,78.0,12.0,77.0,1.0,Low,78.0,0.7,96.0,False
Female,70.0,25.0,60.0,1.0,Low,80.0,4.8,78.0,False
Male,85.0,22.0,82.0,2.0,Low,87.0,3.2,55.0,True
Male,91.0,12.0,90.0,1.0,Low,80.0,0.6,84.0,True
Female,92.0,25.0,86.0,1.0,High,80.03020833333333,3.0,75.0,True
Male,95.0,17.630526315789474,65.0,0.0,High,72.0,1.6,66.0,True
Male,82.0,10.0,82.0,0.0,High,85.0,3.8,59.0,False
Male,85.0,22.0,88.0,0.0,High,80.0,1.5,56.0,False
Female,95.0,18.0,60.0,2.0,High,92.0,1.2,88.0,True
Female,90.0,18.0,78.0,1.0,Medium,72.0,2.0,77.24817518248175,True
Male,85.0,18.0,70.0,3.0,Low,87.0,1.2,85.0,True
Female,85.0,20.0,70.0,3.0,High,90.0,2.7,60.0,True
Female,82.0,17.0,78.0,1.0,Medium,88.0,1.4,60.0,True
Female,88.0,22.0,77.59875904860392,1.5203761755485894,Medium,92.0,2.9,82.0,False
Male,82.0,22.0,85.0,2.0,High,62.0,3.5,58.0,False
Male,91.0,12.0,88.0,1.0,Low,85.0,4.9,95.0,False
Male,95.0,30.0,90.0,1.0,Low,90.0,0.1,94.0,True
Female,85.0,15.0,65.0,0.0,Low,78.0,3.8,84.0,True
Male,85.0,20.0,88.0,0.0,Low,90.0,1.9,99.0,True
Female,95.0,25.0,77.0,1.0,High,80.0,3.8,93.0,False
Female,91.0,18.0,90.0,3.0,Medium,90.0,0.2,81.0,True
Male,70.0,20.0,77.59875904860392,3.0,Low,78.0,0.9,62.0,True
Male,90.0,10.0,82.0,3.0,High,72.0,3.6,67.0,True
Female,82.0,17.0,78.0,1.5203761755485894,Low,80.0,-5.0,200.0,False
Female,90.0,12.0,77.0,1.0,Medium,72.0,3.8,96.0,True
Female,85.51041666666667,12.0,77.0,1.0,High,62.0,1.0,55.0,True
Female,90.0,25.0,90.0,0.0,Medium,85.0,0.3,90.0,True
Female,70.0,15.0,86.0,1.0,Medium,92.0,0.5,65.0,False
Female,85.51041666666667,17.630526315789474,85.0,3.0,Low,78.0,3.8,90.0,False
Male,85.0,15.0,60.0,1.5203761755485894,Low,87.0,3.9,53.0,False
Female,91.0,8.0,85.0,2.0,Low,80.0,2.8,68.0,False
Male,91.0,8.0,90.0,3.0,Low,88.0,0.1,74.0,False
Male,95.0,15.0,77.0,2.0,Medium,88.0,1.0,56.0,True
Male,91.0,10.0,70.0,2.0,Medium,62.0,2.4,89.0,False
Male,85.51041666666667,15.0,78.0,0.0,Medium,88.0,2.2,91.0,True
Male,78.0,17.0,82.0,3.0,Medium,85.0,1.8,50.0,True
Male,82.0,12.0,78.0,0.0,Medium,92.0,4.9,90.0,True
Female,92.0,17.0,77.0,3.0,Low,90.0,4.3,77.24817518248175,False
Female,95.0,10.0,85.0,1.0,High,78.0,1.1,77.24817518248175,True
Female,85.51041666666667,25.0,90.0,1.5203761755485894,Low,90.0,4.0,74.0,True
Male,85.0,30.0,78.0,2.0,Medium,80.0,2.8,59.0,False
Male,91.0,30.0,78.0,1.0,High,92.0,1.4,64.0,False
Female,82.0,25.0,65.0,3.0,High,68.0,4.2,56.0,True
Female,90.0,30.0,90.0,2.0,Medium,92.0,1.8,73.0,True
Female,90.0,20.0,65.0,0.0,High,92.0,2.7,94.0,False
Female,92.0,17.630526315789474,86.0,3.0,High,72.0,1.5,59.0,False
Male,88.0,10.0,70.0,3.0,Medium,92.0,3.6,100.0,False
Male,82.0,8.0,70.0,1.0,Medium,72.0,2.3,70.0,False
Female,85.0,17.0,82.0,3.0,Medium,88.0,3.2,63.0,True
Female,92.0,8.0,90.0,2.0,Medium,62.0,2.9,73.0,False
Male,90.0,18.0,77.0,2.0,Medium,92.0,2.9,79.0,False
Female,85.0,8.0,60.0,1.5203761755485894,Medium,90.0,1.4,51.0,True
Male,88.0,20.0,88.0,2.0,High,72.0,2.6,91.0,True
Male,90.0,20.0,85.0,1.0,High,72.0,2.4069672131147537,62.0,True
Female,88.0,25.0,86.0,0.0,Low,72.0,4.6,50.0,False
Female,70.0,8.0,86.0,1.0,Medium,72.0,4.9,59.0,False
Male,92.0,17.0,90.0,2.0,Low,72.0,3.8,96.0,False
Male,95.0,25.0,60.0,0.0,High,78.0,2.2,85.0,True
Male,91.0,10.0,82.0,1.0,Medium,90.0,1.7,76.0,False
Female,95.0,22.0,78.0,3.0,High,68.0,0.8,71.0,False
Male,70.0,20.0,70.0,0.0,High,78.0,0.5,77.24817518248175,False
Male,85.51041666666667,20.0,70.0,0.0,High,88.0,2.4,61.0,True
Female,88.0,25.0,90.0,2.0,Low,72.0,0.3,53.0,False
Male,78.0,30.0,60.0,0.0,High,87.0,0.6,76.0,False
Female,85.51041666666667,10.0,90.0,2.0,Medium,78.0,0.8,77.24817518248175,False
Male,88.0,25.0,78.0,0.0,Medium,87.0,4.1,88.0,True
Female,91.0,17.0,77.0,1.0,Low,80.0,3.7,68.0,False
Female,70.0,22.0,65.0,0.0,High,68.0,4.5,96.0,False
Female,78.0,22.0,85.0,0.0,Low,80.0,1.2,60.0,False
Female,90.0,25.0,77.0,0.0,Low,87.0,5.0,54.0,True
Female,70.0,17.0,65.0,2.0,High,72.0,0.2,51.0,True
Female,95.0,8.0,90.0,0.0,High,80.0,1.3,95.0,True
Female,85.0,17.0,85.0,2.0,Low,92.0,3.6,78.0,True
Female,78.0,17.630526315789474,78.0,3.0,High,68.0,1.5,84.0,False
Male,85.0,18.0,65.0,1.0,Medium,68.0,1.1,52.0,True
Male,82.0,20.0,60.0,2.0,Medium,80.0,3.0,53.0,False
Male,95.0,25.0,90.0,2.0,High,62.0,0.1,50.0,False
Male,92.0,20.0,65.0,0.0,High,62.0,2.6,70.0,False
Male,82.0,8.0,60.0,2.0,High,92.0,0.5,70.0,True
Female,95.0,15.0,60.0,3.0,Medium,92.0,0.3,67.0,False
Male,92.0,8.0,82.0,3.0,Medium,87.0,3.6,100.0,True
Male,91.0,30.0,60.0,0.0,Medium,68.0,3.2,94.0,False
Male,95.0,17.630526315789474,86.0,3.0,Medium,62.0,2.6,97.0,True
Male,85.51041666666667,15.0,86.0,1.5203761755485894,Medium,92.0,3.7,98.0,True
Male,78.0,30.0,77.0,2.0,High,68.0,1.9,91.0,True
Female,85.51041666666667,10.0,77.59875904860392,1.0,Low,80.0,2.6,76.0,False
Male,95.0,30.0,90.0,3.0,Low,80.0,4.5,92.0,True
Female,82.0,30.0,65.0,1.0,Low,80.0,0.3,81.0,True
Male,78.0,17.630526315789474,65.0,2.0,High,88.0,2.7,100.0,True
Male,70.0,17.0,82.0,1.5203761755485894,Low,92.0,1.2,61.0,True
Female,91.0,17.0,90.0,2.0,Medium,87.0,4.8,73.0,False
Male,85.0,17.0,60.0,2.0,Low,62.0,3.8,77.24817518248175,False
Female,70.0,20.0,82.0,3.0,Low,68.0,2.8,61.0,False
Female,88.0,17.0,82.0,0.0,Low,88.0,2.4,71.0,True
Male,78.0,25.0,78.0,1.0,Low,90.0,2.5,76.0,False
Female,85.0,18.0,86.0,2.0,Medium,80.0,5.0,57.0,False
Male,70.0,18.0,88.0,2.0,Low,78.0,3.2,73.0,True
Male,92.0,25.0,77.0,1.0,Medium,80.0,3.5,91.0,True
Female,78.0,18.0,90.0,3.0,Low,68.0,0.1,99.0,True
Female,91.0,20.0,70.0,3.0,Medium,68.0,4.1,66.0,False
Female,91.0,18.0,60.0,2.0,High,80.03020833333333,3.9,72.0,True
Female,70.0,18.0,78.0,0.0,Medium,80.0,0.5,99.0,False
Male,88.0,8.0,65.0,0.0,Medium,68.0,3.5,62.0,False
Male,85.0,22.0,90.0,0.0,High,80.0,3.7,98.0,True
Female,85.0,22.0,85.0,0.0,High,85.0,0.4,57.0,False
Female,85.0,22.0,90.0,1.0,Medium,87.0,0.0,67.0,True
Male,92.0,12.0,78.0,0.0,Low,72.0,4.9,98.0,False
Female,95.0,22.0,60.0,1.0,Medium,90.0,5.0,65.0,False
Female,91.0,15.0,88.0,1.0,High,80.0,2.3,94.0,False
Male,91.0,20.0,70.0,2.0,Low,92.0,1.8,89.0,False
Female,92.0,15.0,88.0,1.0,Low,90.0,4.4,97.0,False
Male,91.0,17.0,60.0,3.0,High,90.0,2.1,80.0,True
Female,91.0,25.0,65.0,1.5203761755485894,Low,80.03020833333333,0.2,81.0,True
Female,78.0,17.0,85.0,1.0,Low,72.0,1.2,63.0,True
Male,70.0,15.0,65.0,1.0,Medium,85.0,1.1,66.0,False
Male,82.0,17.0,85.0,1.0,High,88.0,3.8,88.0,True
Female,70.0,12.0,60.0,3.0,High,85.0,0.6,55.0,True
Female,91.0,25.0,85.0,3.0,Medium,68.0,4.3,74.0,True
Male,91.0,12.0,90.0,0.0,Medium,90.0,3.9,93.0,True
Male,90.0,8.0,78.0,2.0,Medium,90.0,0.7,68.0,True
Female,78.0,22.0,82.0,0.0,Low,80.0,3.0,69.0,True
Female,92.0,17.0,82.0,0.0,High,90.0,0.8,95.0,True
Male,78.0,17.0,60.0,2.0,Low,68.0,5.0,85.0,False
Female,85.0,30.0,60.0,0.0,High,72.0,3.6,68.0,True
Female,90.0,10.0,88.0,3.0,High,85.0,2.3,60.0,True
Female,85.51041666666667,10.0,90.0,3.0,Low,92.0,3.7,50.0,False
Male,70.0,8.0,65.0,1.0,High,90.0,4.9,61.0,True
Female,91.0,8.0,65.0,0.0,High,80.0,0.6,75.0,False
Male,70.0,20.0,77.0,0.0,Medium,78.0,1.8,57.0,True
Male,85.0,12.0,90.0,1.0,Low,88.0,4.9,77.24817518248175,False
Male,70.0,17.0,60.0,2.0,Low,68.0,0.5,54.0,True
Male,70.0,12.0,70.0,2.0,Medium,87.0,2.6,87.0,True
Male,78.0,22.0,65.0,1.0,Low,78.0,4.0,57.0,True
Male,78.0,20.0,70.0,2.0,High,87.0,4.9,77.24817518248175,False
Male,70.0,15.0,90.0,2.0,High,72.0,4.5,68.0,False
Female,95.0,12.0,88.0,3.0,Low,72.0,1.0,56.0,True
Male,92.0,10.0,82.0,3.0,High,88.0,2.8,87.0,False
Male,91.0,8.0,85.0,2.0,Medium,85.0,1.9,60.0,False
Male,88.0,8.0,65.0,2.0,High,87.0,3.1,67.0,True
Male,70.0,10.0,88.0,0.0,Medium,80.0,4.8,65.0,True
Male,82.0,20.0,70.0,0.0,High,90.0,3.2,73.0,False
Male,92.0,18.0,78.0,1.5203761755485894,Medium,92.0,1.9,56.0,True
Female,91.0,17.0,85.0,2.0,Medium,88.0,4.3,85.0,False
Male,78.0,30.0,60.0,0.0,Medium,72.0,2.8,75.0,False
Female,85.0,12.0,77.59875904860392,0.0,High,62.0,2.8,77.24817518248175,True
Male,91.0,8.0,77.0,0.0,Medium,80.03020833333333,4.0,82.0,False
Female,85.51041666666667,25.0,82.0,2.0,Medium,62.0,3.9,55.0,True
Male,90.0,10.0,86.0,1.0,High,85.0,2.8,81.0,True
Male,85.0,17.0,70.0,2.0,Low,87.0,2.0,89.0,True
Female,85.51041666666667,30.0,90.0,2.0,Low,88.0,0.2,78.0,True
Male,78.0,17.630526315789474,88.0,0.0,High,90.0,4.8,77.0,False
Male,95.0,20.0,88.0,3.0,Low,87.0,1.5,80.0,False
Male,85.0,22.0,60.0,3.0,Medium,72.0,4.1,52.0,False
Male,95.0,15.0,86.0,1.0,Medium,85.0,1.8,50.0,False
Male,95.0,15.0,85.0,0.0,Medium,92.0,0.4,82.0,True
Male,85.51041666666667,15.0,65.0,2.0,High,78.0,2.0,69.0,False
Male,85.51041666666667,18.0,85.0,1.0,Low,78.0,0.8,72.0,False
Female,92.0,20.0,90.0,2.0,High,68.0,2.0,97.0,False
Male,92.0,17.0,82.0,2.0,Medium,78.0,2.8,93.0,True
Female,82.0,8.0,65.0,1.5203761755485894,High,80.0,0.6,72.0,True
Male,95.0,8.0,86.0,1.0,Medium,78.0,1.4,81.0,True
Male,91.0,10.0,70.0,0.0,High,85.0,3.8,66.0,True
Male,85.0,20.0,70.0,3.0,High,92.0,5.0,87.0,True
Male,78.0,17.630526315789474,78.0,2.0,High,68.0,2.1,89.0,True
Male,70.0,8.0,70.0,2.0,Low,92.0,1.1,77.0,False
Female,85.0,18.0,85.0,2.0,Medium,85.0,4.7,95.0,False
Female,85.0,10.0,78.0,1.0,High,90.0,1.1,80.0,False
Female,78.0,18.0,77.59875904860392,1.0,Medium,85.0,0.6,92.0,True
Female,95.0,30.0,86.0,2.0,Low,90.0,1.2,67.0,True
Male,90.0,10.0,86.0,2.0,High,88.0,2.4069672131147537,91.0,True
Female,90.0,20.0,70.0,3.0,Medium,85.0,3.6,98.0,True
Male,85.0,10.0,90.0,0.0,Low,85.0,4.5,98.0,False
Female,90.0,8.0,85.0,1.0,Medium,72.0,4.7,82.0,True
Female,78.0,18.0,78.0,3.0,High,80.03020833333333,3.7,75.0,False
Female,78.0,17.0,70.0,1.5203761755485894,Low,62.0,2.0,67.0,True
Male,78.0,22.0,90.0,3.0,Low,80.0,4.4,100.0,False
Female,88.0,25.0,82.0,2.0,Low,87.0,0.9,52.0,True
Male,78.0,18.0,65.0,2.0,High,92.0,4.9,63.0,True
Female,91.0,30.0,88.0,2.0,Low,72.0,1.3,58.0,False
Male,85.0,17.630526315789474,88.0,3.0,Low,85.0,0.9,51.0,True
Female,91.0,12.0,90.0,1.0,High,90.0,1.3,87.0,False
Female,92.0,8.0,88.0,0.0,Medium,87.0,2.5,79.0,True
Male,91.0,17.0,65.0,1.5203761755485894,High,85.0,0.8,61.0,False
Male,78.0,20.0,60.0,3.0,Medium,62.0,0.5,83.0,True
Male,70.0,8.0,78.0,2.0,High,80.0,0.7,99.0,True
Male,91.0,15.0,78.0,2.0,Low,90.0,4.3,55.0,True
Female,91.0,17.630526315789474,65.0,2.0,Medium,78.0,0.8,53.0,False
Male,85.51041666666667,15.0,85.0,2.0,Medium,80.03020833333333,2.6,76.0,True
Male,85.0,25.0,60.0,0.0,High,90.0,3.3,64.0,False
Female,78.0,20.0,90.0,2.0,Medium,90.0,0.4,71.0,True
Male,85.0,22.0,65.0,0.0,Medium,72.0,1.7,61.0,False
Female,91.0,18.0,88.0,2.0,Medium,78.0,3.3,66.0,True
Male,78.0,30.0,65.0,0.0,Medium,78.0,4.1,57.0,False
Male,90.0,30.0,65.0,0.0,Medium,90.0,1.6,77.0,False
Female,78.0,25.0,60.0,0.0,Low,78.0,2.4069672131147537,81.0,True
Male,91.0,8.0,70.0,3.0,Low,92.0,3.5,65.0,False
Male,85.0,17.630526315789474,70.0,1.0,High,87.0,0.3,72.0,False
Female,85.0,10.0,70.0,0.0,High,92.0,4.1,53.0,True
Male,70.0,15.0,60.0,1.0,High,87.0,3.3,54.0,True
Male,78.0,30.0,65.0,2.0,High,87.0,0.1,76.0,True
Female,78.0,12.0,82.0,1.0,Medium,90.0,2.2,91.0,True
Male,78.0,15.0,78.0,3.0,High,72.0,2.4069672131147537,77.24817518248175,False
Female,91.0,12.0,82.0,3.0,Medium,68.0,1.4,55.0,False
Male,70.0,22.0,78.0,3.0,Medium,68.0,4.1,85.0,True
Female,95.0,8.0,60.0,0.0,High,90.0,3.2,62.0,False
Male,90.0,30.0,86.0,1.0,High,92.0,1.4,84.0,True
Male,91.0,15.0,82.0,3.0,Low,92.0,3.2,52.0,True
Male,91.0,22.0,78.0,3.0,High,80.0,0.2,55.0,False
Female,88.0,8.0,70.0,3.0,Medium,62.0,3.6,58.0,True
Female,82.0,20.0,70.0,0.0,High,88.0,4.0,77.24817518248175,True
Male,78.0,17.0,85.0,2.0,Low,92.0,4.4,93.0,True
Female,85.0,10.0,88.0,2.0,Medium,88.0,4.3,77.0,True
Male,92.0,22.0,86.0,2.0,High,88.0,3.1,81.0,True
Male,88.0,12.0,85.0,1.0,High,78.0,1.6,68.0,True
Female,91.0,30.0,88.0,2.0,High,68.0,3.6,79.0,False
Female,85.0,10.0,85.0,3.0,Medium,80.0,1.8,68.0,False
Male,85.0,30.0,70.0,3.0,Medium,90.0,0.4,76.0,False
Male,91.0,15.0,90.0,2.0,High,68.0,4.3,68.0,False
Female,90.0,25.0,60.0,1.0,Low,87.0,1.7,79.0,False
Male,78.0,20.0,60.0,0.0,High,62.0,1.6,70.0,False
Male,85.0,20.0,77.59875904860392,1.0,High,72.0,0.8,80.0,True
Female,91.0,17.630526315789474,86.0,0.0,High,90.0,3.9,80.0,True
Male,85.0,8.0,82.0,2.0,Low,68.0,0.4,54.0,False
Male,88.0,17.0,60.0,2.0,High,85.0,0.9,53.0,True
Female,88.0,10.0,90.0,1.0,Medium,80.03020833333333,2.4,94.0,True
